1.0,54.5,-8.0,52.0
2.0,54.5,-7.0,195.0
3.0,54.5,-6.0,117.0
4.0,54.5,-5.0,0.0
5.0,54.5,-4.0,0.0
6.0,54.5,-3.0,641.0
7.0,54.5,-2.0,335.0
8.0,54.5,-1.0,293.0
9.0,55.5,-8.0,0.0
10.0,55.5,-7.0,0.0
11.0,55.5,-6.0,0.0
12.0,55.5,-5.0,0.0
13.0,55.5,-4.0,477.0
14.0,55.5,-3.0,324.0
15.0,55.5,-2.0,199.0
16.0,55.5,-1.0,0.0
17.0,56.5,-8.0,0.0
18.0,56.5,-7.0,0.0
19.0,56.5,-6.0,14.0
20.0,56.5,-5.0,272.0
21.0,56.5,-4.0,768.0
22.0,56.5,-3.0,86.0
23.0,56.5,-2.0,0.0
24.0,56.5,-1.0,0.0
25.0,57.5,-8.0,0.0
26.0,57.5,-7.0,0.0
27.0,57.5,-6.0,0.0
28.0,57.5,-5.0,696.0
29.0,57.5,-4.0,118.0
30.0,57.5,-3.0,193.0
31.0,57.5,-2.0,52.0
32.0,57.5,-1.0,0.0
33.0,58.5,-8.0,0.0
34.0,58.5,-7.0,0.0
35.0,58.5,-6.0,0.0
36.0,58.5,-5.0,67.0
37.0,58.5,-4.0,140.0
38.0,58.5,-3.0,0.0
39.0,58.5,-2.0,0.0
40.0,58.5,-1.0,0.0
41.0,59.5,-8.0,0.0
42.0,59.5,-7.0,0.0
43.0,59.5,-6.0,0.0
44.0,59.5,-5.0,0.0
45.0,59.5,-4.0,0.0
46.0,59.5,-3.0,0.0
47.0,59.5,-2.0,0.0
48.0,59.5,-1.0,0.0
